brit_id,pth_url,ark,title,date,relation,relation_url,relation_type
BRIT-A-AR003-001-02-008,https://texashistory.unt.edu/ark/67531/metapth1646002,ark/67531/metapth1646002,"['[Cneorum close-up in Arguineguin, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-12'],"['This image relates to a plant population of Cneorum, photographed at the same location and date as California Botanic Garden specimen RSA0466045, https://cch2.org/portal/collections/individual/index.php?occid=5659358&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5659358&clid=0,population
BRIT-A-AR003-001-02-009,https://texashistory.unt.edu/ark/67531/metapth1646003,ark/67531/metapth1646003,"['[Cneorum close-up in Arguineguin, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-12'],"['This image relates to a plant population of Cneorum, photographed at the same location and date as California Botanic Garden specimen RSA0466045, https://cch2.org/portal/collections/individual/index.php?occid=5659358&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5659358&clid=0,population
BRIT-A-AR003-001-02-013,https://texashistory.unt.edu/ark/67531/metapth1646007,ark/67531/metapth1646007,"['[Ophioglosm from Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-011,https://texashistory.unt.edu/ark/67531/metapth1646005,ark/67531/metapth1646005,"['[Landcape of Arguineguin, Canary Islands]']",['1967-05-12'],,,
BRIT-A-AR003-001-02-012,https://texashistory.unt.edu/ark/67531/metapth1646006,ark/67531/metapth1646006,"['[Limonium tuberculatum from Arquineguin, Canary Islands]']",['1967-05-12'],,,
BRIT-A-AR003-001-02-010,https://texashistory.unt.edu/ark/67531/metapth1646004,ark/67531/metapth1646004,"['[Limonium tuberculatum from Arquineguin, Canary Islands]']",['1967-05-12'],,,
BRIT-A-AR003-001-02-014,https://texashistory.unt.edu/ark/67531/metapth1646008,ark/67531/metapth1646008,"['[Limonium tuberculatum from Arquineguin, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-015,https://texashistory.unt.edu/ark/67531/metapth1646009,ark/67531/metapth1646009,"['[Ophioglosm from Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-016,https://texashistory.unt.edu/ark/67531/metapth1646010,ark/67531/metapth1646010,"['[Nanorrhinum scoparium from Valleseco, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-018,https://texashistory.unt.edu/ark/67531/metapth1646012,ark/67531/metapth1646012,"['[Fern growing on volcanic rocks on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-019,https://texashistory.unt.edu/ark/67531/metapth1646013,ark/67531/metapth1646013,"['[Lethariella canariensis growing on basalt rock in Vallessco, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-017,https://texashistory.unt.edu/ark/67531/metapth1646011,ark/67531/metapth1646011,"['[Fern growing on volcanic rocks in Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-021,https://texashistory.unt.edu/ark/67531/metapth1646015,ark/67531/metapth1646015,"['[Landscape of a mountain and village on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-020,https://texashistory.unt.edu/ark/67531/metapth1646014,ark/67531/metapth1646014,"['[Lethariella canariensis growing on basalt rock in Vallessco, Canary Islands]']",['19XX'],,,
BRIT-A-AR003-001-02-023,https://texashistory.unt.edu/ark/67531/metapth1646017,ark/67531/metapth1646017,"['[Cheiranthus scoparius on rocky hillside on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-022,https://texashistory.unt.edu/ark/67531/metapth1646016,ark/67531/metapth1646016,"['[Herd of sheep walking on road in Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-025,https://texashistory.unt.edu/ark/67531/metapth1646020,ark/67531/metapth1646020,"['[Ophioglossum lusitanicum on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-024,https://texashistory.unt.edu/ark/67531/metapth1646019,ark/67531/metapth1646019,"['[Darkling beetle on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-026,https://texashistory.unt.edu/ark/67531/metapth1646021,ark/67531/metapth1646021,"['[Darkling beetle on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-028,https://texashistory.unt.edu/ark/67531/metapth1646024,ark/67531/metapth1646024,"['[Darkling beetle on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-027,https://texashistory.unt.edu/ark/67531/metapth1646022,ark/67531/metapth1646022,"['[Ophioglossum lusitanicum on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-029,https://texashistory.unt.edu/ark/67531/metapth1646025,ark/67531/metapth1646025,"['[Cytisus and Cheiranthus scoparius on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-030,https://texashistory.unt.edu/ark/67531/metapth1646026,ark/67531/metapth1646026,"['[Cytisus and Cheiranthus scoparius on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-031,https://texashistory.unt.edu/ark/67531/metapth1646027,ark/67531/metapth1646027,"['[Cytisus and Cheiranthus scoparius on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-033,https://texashistory.unt.edu/ark/67531/metapth1646029,ark/67531/metapth1646029,"['[Street being decorated for the flower festival on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-032,https://texashistory.unt.edu/ark/67531/metapth1646028,ark/67531/metapth1646028,"['[Street with flower festival decorations on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-034,https://texashistory.unt.edu/ark/67531/metapth1646030,ark/67531/metapth1646030,"['[Street with flower festival decorations on Gran Canaria Island, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-035,https://texashistory.unt.edu/ark/67531/metapth1646031,ark/67531/metapth1646031,"['[Cytinus hypocistus in Tamadaba Natural Park, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-036,https://texashistory.unt.edu/ark/67531/metapth1646032,ark/67531/metapth1646032,"['[Aeonium from Tamadaba Natural Park, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-037,https://texashistory.unt.edu/ark/67531/metapth1646033,ark/67531/metapth1646033,"['[Landscape of montane scrub and remanent lava flows in Tamadaba Natural Park, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-038,https://texashistory.unt.edu/ark/67531/metapth1646034,ark/67531/metapth1646034,"['[Pterocephalus dumetorum from Tamadaba Natural Park, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-13'],"['This image relates to a plant population of Pterocephalus dumetorum, photographed at the same location and date as California Botanic Garden specimen RSA0473656, https://cch2.org/portal/collections/individual/index.php?occid=5687492&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5687492&clid=0,population
BRIT-A-AR003-001-02-040,https://texashistory.unt.edu/ark/67531/metapth1646036,ark/67531/metapth1646036,"['[Landscape of Tamadaba Natural Park, Canary Islands]']",['1967-05-13'],,,
BRIT-A-AR003-001-02-039,https://texashistory.unt.edu/ark/67531/metapth1646035,ark/67531/metapth1646035,"['[Pterocephalus dumetorum from Tamadaba Natural Park, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-13'],"['This image relates to a plant population of Pterocephalus dumetorum, photographed at the same location and date as California Botanic Garden specimen RSA0473656, https://cch2.org/portal/collections/individual/index.php?occid=5687492&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5687492&clid=0,population
BRIT-A-AR003-001-02-049,https://texashistory.unt.edu/ark/67531/metapth1646037,ark/67531/metapth1646037,"['[Limonium from Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-051,https://texashistory.unt.edu/ark/67531/metapth1646039,ark/67531/metapth1646039,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-050,https://texashistory.unt.edu/ark/67531/metapth1646038,ark/67531/metapth1646038,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-052,https://texashistory.unt.edu/ark/67531/metapth1646040,ark/67531/metapth1646040,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-054,https://texashistory.unt.edu/ark/67531/metapth1646042,ark/67531/metapth1646042,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-053,https://texashistory.unt.edu/ark/67531/metapth1646041,ark/67531/metapth1646041,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-058,https://texashistory.unt.edu/ark/67531/metapth1646046,ark/67531/metapth1646046,"['[Limonium from Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-055,https://texashistory.unt.edu/ark/67531/metapth1646043,ark/67531/metapth1646043,"['[Limonium from Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-057,https://texashistory.unt.edu/ark/67531/metapth1646045,ark/67531/metapth1646045,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-056,https://texashistory.unt.edu/ark/67531/metapth1646044,ark/67531/metapth1646044,"['[Aeonium in Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-059,https://texashistory.unt.edu/ark/67531/metapth1646047,ark/67531/metapth1646047,"['[Limonium from Era del Cardon, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-041,https://texashistory.unt.edu/ark/67531/metapth1646048,ark/67531/metapth1646048,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-042,https://texashistory.unt.edu/ark/67531/metapth1646049,ark/67531/metapth1646049,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-043,https://texashistory.unt.edu/ark/67531/metapth1646050,ark/67531/metapth1646050,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-044,https://texashistory.unt.edu/ark/67531/metapth1646051,ark/67531/metapth1646051,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-045,https://texashistory.unt.edu/ark/67531/metapth1646052,ark/67531/metapth1646052,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-047,https://texashistory.unt.edu/ark/67531/metapth1646054,ark/67531/metapth1646054,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05-16'],,,
BRIT-A-AR003-001-02-046,https://texashistory.unt.edu/ark/67531/metapth1646053,ark/67531/metapth1646053,"['[Sonchus leptocephalus in Tafira Alta, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-16'],"['This image relates to a plant population of Sonchus leptocephalus, photographed at the same location and date as California Botanic Garden specimen RSA0473666, https://cch2.org/portal/collections/individual/index.php?occid=5685785&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5685785&clid=0,population
BRIT-A-AR003-001-02-060,https://texashistory.unt.edu/ark/67531/metapth1646056,ark/67531/metapth1646056,"['[Limonium redivivum from Jardin Botanicao Canario, Canary Islands]']",['1967'],,,
BRIT-A-AR003-001-02-048,https://texashistory.unt.edu/ark/67531/metapth1646055,ark/67531/metapth1646055,"['[Sonchus leptocephalus in Tafira Alta, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-16'],"['This image relates to a plant population of Sonchus leptocephalus, photographed at the same location and date as California Botanic Garden specimen RSA0473666, https://cch2.org/portal/collections/individual/index.php?occid=5685785&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5685785&clid=0,population
BRIT-A-AR003-001-02-062,https://texashistory.unt.edu/ark/67531/metapth1646058,ark/67531/metapth1646058,"['[Salvia canariensis from Tafira Alta, Canary Islands]']",['1967'],,,
BRIT-A-AR003-001-02-063,https://texashistory.unt.edu/ark/67531/metapth1646059,ark/67531/metapth1646059,"['[Echium decaisnei cluster of flowers from Tafira Alta, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967'],"['This image is the same individual as California Botanic Garden specimen RSA0449231, https://www.cch2.org/portal/collections/individual/index.php?occid=5569007&clid=0']",https://www.cch2.org/portal/collections/individual/index.php?occid=5569007&clid=0,specimen
BRIT-A-AR003-001-02-061,https://texashistory.unt.edu/ark/67531/metapth1646057,ark/67531/metapth1646057,"['[Echium decaisnei from Tafira Alta, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967'],"['This image relates to a plant population of Echium decaisnei, photographed at the same location and date as California Botanic Garden specimen RSA0449231, https://www.cch2.org/portal/collections/individual/index.php?occid=5569007&clid=0']",https://www.cch2.org/portal/collections/individual/index.php?occid=5569007&clid=0,population
BRIT-A-AR003-001-02-064,https://texashistory.unt.edu/ark/67531/metapth1646060,ark/67531/metapth1646060,"['[Salvia canariensis from Tafira Alta, Canary Islands]']",['1967-05'],,,
BRIT-A-AR003-001-02-065,https://texashistory.unt.edu/ark/67531/metapth1646061,ark/67531/metapth1646061,"['[Limonium spectabile from Jardín Botánico Canario, Canary Islands]']",['1967-05'],,,
BRIT-A-AR003-001-02-066,https://texashistory.unt.edu/ark/67531/metapth1646062,ark/67531/metapth1646062,"['[Phoenix canariensis from Jardín Botánico Canario, Canary Islands]']",['1967-05'],,,
BRIT-A-AR003-001-02-067,https://texashistory.unt.edu/ark/67531/metapth1646063,ark/67531/metapth1646063,"['[Bosea yervamora in Tafira Alta, Canary Islands]']",['1967-05'],,,
BRIT-A-AR003-001-02-068,https://texashistory.unt.edu/ark/67531/metapth1646065,ark/67531/metapth1646065,"['[Prenanthes pendula from Arguineguin, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-18'],"['This image is the same individual as California Botanic Garden specimen RSA0470375, https://cch2.org/portal/collections/individual/index.php?occid=5679869&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5679869&clid=0,specimen
BRIT-A-AR003-001-02-070,https://texashistory.unt.edu/ark/67531/metapth1646067,ark/67531/metapth1646067,"['[Micromeria helianthemifolia in Arguineguin, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-071,https://texashistory.unt.edu/ark/67531/metapth1646068,ark/67531/metapth1646068,"['[Prenanthes pendula from Arguineguin, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-18'],"['This image is the same individual as California Botanic Garden specimen RSA0470375, https://cch2.org/portal/collections/individual/index.php?occid=5679869&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5679869&clid=0,specimen
BRIT-A-AR003-001-02-069,https://texashistory.unt.edu/ark/67531/metapth1646066,ark/67531/metapth1646066,"['[Prenanthes pendula from Arguineguin, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-18'],"['This image is the same individual as California Botanic Garden specimen RSA0470375, https://cch2.org/portal/collections/individual/index.php?occid=5679869&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=5679869&clid=0,specimen
BRIT-A-AR003-001-02-072,https://texashistory.unt.edu/ark/67531/metapth1646069,ark/67531/metapth1646069,"['[Prenanthes pendula from Arguineguin, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-18'],"['This image relates to a plant population of Prenanthes pendula, photographed at the same location and date as California Botanic Garden specimen RSA0470374, https://www.cch2.org/portal/collections/individual/index.php?occid=5679870&clid=0']",https://www.cch2.org/portal/collections/individual/index.php?occid=5679870&clid=0,population
BRIT-A-AR003-001-02-074,https://texashistory.unt.edu/ark/67531/metapth1646071,ark/67531/metapth1646071,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-075,https://texashistory.unt.edu/ark/67531/metapth1646072,ark/67531/metapth1646072,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-076,https://texashistory.unt.edu/ark/67531/metapth1646073,ark/67531/metapth1646073,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-073,https://texashistory.unt.edu/ark/67531/metapth1646070,ark/67531/metapth1646070,"['[Micromeria helianthemifolia in Arguineguin, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-077,https://texashistory.unt.edu/ark/67531/metapth1646074,ark/67531/metapth1646074,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-078,https://texashistory.unt.edu/ark/67531/metapth1646075,ark/67531/metapth1646075,"['[Descurainia preauxiana from Soria, Canary Islands]', 'Sherwin Carlquist Extended Specimen Network']",['1967-05-18'],"['This image relates to a plant population of Descurainia preauxiana, photographed at the same location and date as California Botanic Garden specimen RSA0458536, https://www.cch2.org/portal/collections/individual/index.php?occid=5576507&clid=0']",https://www.cch2.org/portal/collections/individual/index.php?occid=5576507&clid=0,population
BRIT-A-AR003-001-02-080,https://texashistory.unt.edu/ark/67531/metapth1646078,ark/67531/metapth1646078,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-081,https://texashistory.unt.edu/ark/67531/metapth1646079,ark/67531/metapth1646079,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
BRIT-A-AR003-001-02-079,https://texashistory.unt.edu/ark/67531/metapth1646076,ark/67531/metapth1646076,"['[Echium growing on Gran Canaria Island, Canary Islands]']",['1967-05-18'],,,
